PurchaseID,FunctionID,LoanItemID,EmployeeID,,Concat
146,1,87,1,,"146,1,87,1"
147,1,22,4,,"147,1,22,4"
148,1,82,2,,"148,1,82,2"
149,1,143,4,,"149,1,143,4"
150,1,182,1,,"150,1,182,1"
151,1,348,4,,"151,1,348,4"
152,1,150,3,,"152,1,150,3"
153,1,13,1,,"153,1,13,1"
154,1,82,4,,"154,1,82,4"
155,1,260,3,,"155,1,260,3"
156,1,366,4,,"156,1,366,4"
157,1,194,1,,"157,1,194,1"
158,1,57,2,,"158,1,57,2"
159,1,182,3,,"159,1,182,3"
160,1,344,3,,"160,1,344,3"
161,1,77,2,,"161,1,77,2"
162,1,387,3,,"162,1,387,3"
163,1,411,3,,"163,1,411,3"
164,1,486,5,,"164,1,486,5"
165,1,210,5,,"165,1,210,5"
166,1,363,5,,"166,1,363,5"
167,1,348,5,,"167,1,348,5"
168,1,71,1,,"168,1,71,1"
169,1,368,2,,"169,1,368,2"
170,1,71,4,,"170,1,71,4"
171,1,272,4,,"171,1,272,4"
172,1,319,4,,"172,1,319,4"
173,1,171,3,,"173,1,171,3"
174,1,363,4,,"174,1,363,4"
175,1,495,5,,"175,1,495,5"
176,1,94,3,,"176,1,94,3"
177,1,80,2,,"177,1,80,2"
178,1,33,5,,"178,1,33,5"
179,1,483,3,,"179,1,483,3"
180,1,200,5,,"180,1,200,5"
181,1,246,5,,"181,1,246,5"
182,1,48,3,,"182,1,48,3"
183,1,138,1,,"183,1,138,1"
184,1,92,3,,"184,1,92,3"
185,1,427,4,,"185,1,427,4"
186,1,342,5,,"186,1,342,5"
187,1,442,4,,"187,1,442,4"
188,1,394,1,,"188,1,394,1"
189,1,17,4,,"189,1,17,4"
190,1,72,2,,"190,1,72,2"
191,1,313,3,,"191,1,313,3"
192,1,260,2,,"192,1,260,2"
193,1,163,4,,"193,1,163,4"
194,1,457,3,,"194,1,457,3"
195,1,288,4,,"195,1,288,4"
196,1,488,5,,"196,1,488,5"
197,1,150,3,,"197,1,150,3"
198,1,266,1,,"198,1,266,1"
199,1,237,4,,"199,1,237,4"
200,1,99,1,,"200,1,99,1"
201,1,190,2,,"201,1,190,2"
202,1,3,2,,"202,1,3,2"
203,1,80,4,,"203,1,80,4"
204,1,150,2,,"204,1,150,2"
205,1,415,1,,"205,1,415,1"
206,1,361,2,,"206,1,361,2"
207,1,368,4,,"207,1,368,4"
208,1,363,3,,"208,1,363,3"
209,1,460,1,,"209,1,460,1"
210,1,150,2,,"210,1,150,2"
211,1,270,4,,"211,1,270,4"
212,1,41,1,,"212,1,41,1"
213,1,143,1,,"213,1,143,1"
214,1,385,2,,"214,1,385,2"
215,1,150,2,,"215,1,150,2"
216,1,499,1,,"216,1,499,1"
217,1,330,2,,"217,1,330,2"
218,1,99,4,,"218,1,99,4"
219,1,281,5,,"219,1,281,5"
220,1,450,1,,"220,1,450,1"
221,1,3,5,,"221,1,3,5"
222,1,184,1,,"222,1,184,1"
223,1,387,3,,"223,1,387,3"
224,1,261,5,,"224,1,261,5"
225,1,359,2,,"225,1,359,2"
226,1,156,1,,"226,1,156,1"
227,1,220,1,,"227,1,220,1"
228,1,409,1,,"228,1,409,1"
229,1,372,4,,"229,1,372,4"
230,1,220,2,,"230,1,220,2"
231,1,332,2,,"231,1,332,2"
232,1,32,4,,"232,1,32,4"
233,1,245,4,,"233,1,245,4"
234,1,279,4,,"234,1,279,4"
235,1,450,3,,"235,1,450,3"
236,1,361,4,,"236,1,361,4"
237,1,184,2,,"237,1,184,2"
238,1,71,3,,"238,1,71,3"
239,1,76,5,,"239,1,76,5"
240,1,153,3,,"240,1,153,3"
241,1,285,4,,"241,1,285,4"
242,1,120,2,,"242,1,120,2"
243,1,13,1,,"243,1,13,1"
244,1,72,1,,"244,1,72,1"
245,1,195,4,,"245,1,195,4"
246,1,461,1,,"246,1,461,1"
247,1,395,2,,"247,1,395,2"
248,1,41,4,,"248,1,41,4"
249,1,165,2,,"249,1,165,2"
250,1,459,3,,"250,1,459,3"
251,1,462,5,,"251,1,462,5"
252,1,476,2,,"252,1,476,2"
253,1,469,5,,"253,1,469,5"
254,1,413,2,,"254,1,413,2"
255,1,65,4,,"255,1,65,4"
256,1,192,5,,"256,1,192,5"
257,1,251,5,,"257,1,251,5"
258,1,404,4,,"258,1,404,4"
259,1,79,3,,"259,1,79,3"
260,1,395,1,,"260,1,395,1"
261,1,156,4,,"261,1,156,4"
262,1,16,2,,"262,1,16,2"
263,1,285,4,,"263,1,285,4"
264,1,37,4,,"264,1,37,4"
265,1,150,2,,"265,1,150,2"
266,1,225,5,,"266,1,225,5"
267,1,348,5,,"267,1,348,5"
268,1,86,1,,"268,1,86,1"
269,1,48,1,,"269,1,48,1"
270,1,76,2,,"270,1,76,2"
271,1,498,5,,"271,1,498,5"
272,1,48,5,,"272,1,48,5"
273,1,150,1,,"273,1,150,1"
274,1,409,5,,"274,1,409,5"
275,1,406,4,,"275,1,406,4"
276,1,206,4,,"276,1,206,4"
277,1,409,4,,"277,1,409,4"
278,1,297,4,,"278,1,297,4"
279,1,33,5,,"279,1,33,5"
280,1,434,1,,"280,1,434,1"
281,1,25,3,,"281,1,25,3"
282,1,168,3,,"282,1,168,3"
283,1,97,3,,"283,1,97,3"
284,1,33,5,,"284,1,33,5"
285,1,411,4,,"285,1,411,4"
286,1,150,4,,"286,1,150,4"
287,1,2,2,,"287,1,2,2"
288,1,18,1,,"288,1,18,1"
289,1,2,4,,"289,1,2,4"
290,1,406,3,,"290,1,406,3"
291,1,434,1,,"291,1,434,1"
292,1,237,2,,"292,1,237,2"
293,1,196,1,,"293,1,196,1"
294,1,316,4,,"294,1,316,4"
295,1,65,5,,"295,1,65,5"
296,1,196,2,,"296,1,196,2"
297,1,384,2,,"297,1,384,2"
298,1,296,4,,"298,1,296,4"
299,1,287,4,,"299,1,287,4"
300,1,408,1,,"300,1,408,1"
301,1,192,1,,"301,1,192,1"
302,1,136,1,,"302,1,136,1"
303,1,288,5,,"303,1,288,5"
304,1,242,1,,"304,1,242,1"
305,1,156,5,,"305,1,156,5"
306,1,415,3,,"306,1,415,3"
307,1,150,2,,"307,1,150,2"
308,1,355,1,,"308,1,355,1"
309,1,143,5,,"309,1,143,5"
310,1,206,3,,"310,1,206,3"
311,1,326,3,,"311,1,326,3"
312,1,434,2,,"312,1,434,2"
313,1,464,2,,"313,1,464,2"
314,1,336,3,,"314,1,336,3"
315,1,127,5,,"315,1,127,5"
316,1,27,4,,"316,1,27,4"
317,1,348,5,,"317,1,348,5"
318,1,90,2,,"318,1,90,2"
319,1,446,2,,"319,1,446,2"
320,1,453,2,,"320,1,453,2"
321,1,252,2,,"321,1,252,2"
322,1,105,1,,"322,1,105,1"
323,1,292,3,,"323,1,292,3"
324,1,13,4,,"324,1,13,4"
325,1,132,1,,"325,1,132,1"
326,1,136,4,,"326,1,136,4"
327,1,33,4,,"327,1,33,4"
328,1,83,3,,"328,1,83,3"
329,1,270,1,,"329,1,270,1"
330,1,164,1,,"330,1,164,1"
331,1,150,5,,"331,1,150,5"
332,1,143,4,,"332,1,143,4"
333,1,174,5,,"333,1,174,5"
334,1,3,1,,"334,1,3,1"
335,1,99,4,,"335,1,99,4"
336,1,19,3,,"336,1,19,3"
337,1,145,5,,"337,1,145,5"
338,1,334,5,,"338,1,334,5"
339,1,426,5,,"339,1,426,5"
340,1,362,5,,"340,1,362,5"
341,1,434,1,,"341,1,434,1"
342,1,492,5,,"342,1,492,5"
343,1,406,3,,"343,1,406,3"
344,1,498,4,,"344,1,498,4"
345,1,363,4,,"345,1,363,4"
346,1,183,3,,"346,1,183,3"
347,1,285,1,,"347,1,285,1"
348,1,312,4,,"348,1,312,4"
349,1,348,3,,"349,1,348,3"
350,1,220,5,,"350,1,220,5"
351,1,150,2,,"351,1,150,2"
352,1,368,5,,"352,1,368,5"
353,1,326,4,,"353,1,326,4"
354,1,257,2,,"354,1,257,2"
355,1,107,2,,"355,1,107,2"
356,1,411,3,,"356,1,411,3"
357,1,150,5,,"357,1,150,5"
358,1,229,4,,"358,1,229,4"
359,1,453,3,,"359,1,453,3"
360,1,442,5,,"360,1,442,5"
361,1,314,2,,"361,1,314,2"
362,1,99,2,,"362,1,99,2"
363,1,150,2,,"363,1,150,2"
364,1,384,3,,"364,1,384,3"
365,1,99,3,,"365,1,99,3"
366,1,381,2,,"366,1,381,2"
367,1,368,1,,"367,1,368,1"
368,1,190,2,,"368,1,190,2"
369,1,493,4,,"369,1,493,4"
370,1,150,1,,"370,1,150,1"
371,1,215,1,,"371,1,215,1"
372,1,323,5,,"372,1,323,5"
373,1,379,1,,"373,1,379,1"
374,1,368,2,,"374,1,368,2"
375,1,434,2,,"375,1,434,2"
376,1,177,5,,"376,1,177,5"
377,1,3,4,,"377,1,3,4"
378,1,434,4,,"378,1,434,4"
379,1,105,1,,"379,1,105,1"
380,1,278,4,,"380,1,278,4"
381,1,143,3,,"381,1,143,3"
382,1,257,3,,"382,1,257,3"
383,1,318,2,,"383,1,318,2"
384,1,72,5,,"384,1,72,5"
385,1,202,3,,"385,1,202,3"
386,1,157,3,,"386,1,157,3"
387,1,184,5,,"387,1,184,5"
388,1,467,5,,"388,1,467,5"
389,1,150,2,,"389,1,150,2"
390,1,41,3,,"390,1,41,3"
391,1,500,5,,"391,1,500,5"
392,1,163,4,,"392,1,163,4"
393,1,107,3,,"393,1,107,3"
394,1,128,3,,"394,1,128,3"
395,1,186,5,,"395,1,186,5"
396,1,109,5,,"396,1,109,5"
397,1,409,5,,"397,1,409,5"
398,1,450,1,,"398,1,450,1"
399,1,220,5,,"399,1,220,5"
400,1,358,5,,"400,1,358,5"
401,1,3,5,,"401,1,3,5"
402,1,252,4,,"402,1,252,4"
403,1,356,4,,"403,1,356,4"
404,1,246,5,,"404,1,246,5"
405,1,150,3,,"405,1,150,3"
406,1,150,3,,"406,1,150,3"
407,1,13,3,,"407,1,13,3"
408,1,368,2,,"408,1,368,2"
409,1,150,1,,"409,1,150,1"
410,1,49,4,,"410,1,49,4"
411,1,62,3,,"411,1,62,3"
412,1,103,4,,"412,1,103,4"
413,1,319,4,,"413,1,319,4"
414,1,315,3,,"414,1,315,3"
415,1,161,5,,"415,1,161,5"
416,1,316,1,,"416,1,316,1"
417,1,469,3,,"417,1,469,3"
418,1,459,3,,"418,1,459,3"
419,1,150,4,,"419,1,150,4"
420,1,52,5,,"420,1,52,5"
421,1,408,4,,"421,1,408,4"
422,1,254,2,,"422,1,254,2"
423,1,433,2,,"423,1,433,2"
424,1,84,3,,"424,1,84,3"
425,1,199,5,,"425,1,199,5"
426,1,344,3,,"426,1,344,3"
427,1,246,1,,"427,1,246,1"
428,1,109,2,,"428,1,109,2"
429,1,394,3,,"429,1,394,3"
430,1,278,1,,"430,1,278,1"
431,1,13,3,,"431,1,13,3"
432,1,408,3,,"432,1,408,3"
433,1,377,5,,"433,1,377,5"
434,1,164,2,,"434,1,164,2"
435,1,326,2,,"435,1,326,2"
436,1,484,3,,"436,1,484,3"
437,1,119,2,,"437,1,119,2"
438,1,412,4,,"438,1,412,4"
439,1,212,4,,"439,1,212,4"
440,1,390,1,,"440,1,390,1"
441,1,399,2,,"441,1,399,2"
442,1,386,5,,"442,1,386,5"
443,1,127,1,,"443,1,127,1"
444,1,72,4,,"444,1,72,4"
445,1,150,2,,"445,1,150,2"
446,1,464,4,,"446,1,464,4"
447,1,380,1,,"447,1,380,1"
448,1,229,4,,"448,1,229,4"
449,1,368,2,,"449,1,368,2"
450,1,319,3,,"450,1,319,3"
451,1,93,2,,"451,1,93,2"
452,1,358,4,,"452,1,358,4"
453,1,252,5,,"453,1,252,5"
454,1,171,2,,"454,1,171,2"
455,1,164,4,,"455,1,164,4"
456,1,158,5,,"456,1,158,5"
457,1,37,2,,"457,1,37,2"
458,1,174,4,,"458,1,174,4"
459,1,420,1,,"459,1,420,1"
460,1,257,2,,"460,1,257,2"
461,1,28,5,,"461,1,28,5"
